117240,1453,1522,5A,5A
117240,1483,1516,5A,5A
117240,1483,1522,5A,5A
117240,1495,1520,5A,5A
117240,1502,1516,5A,5A
117240,1516,1520,5A,5A
117240,1516,1751,5A,5A
117240,1522,1751,5A,5A
117240,1545,1837,4A,4A
117240,1618,1815,4A,4A
117240,1663,1665,1B,1B
117240,1702,1889,2B,2B
117260,1532,1538,4A,4A
117260,1545,1837,4A,4A
117260,1558,1685,3B,3B
117260,1613,1907,2A,2A
117260,1618,1815,4A,4A
117260,1630,1836,4B,4B
117260,1663,1665,1B,1B
117260,1702,1889,2B,2B
117260,1714,1820,3A,3A
117260,1739,1872,2B,2B
117260,1760,1768,1A,1A
117260,1767,1787,1A,1A
117260,1778,1789,1A,1A
117260,1795,1859,3A,3A
117260,1800,1838,3A,3A
117260,1807,1895,4B,4B
117280,1532,1538,4A,4A
117280,1545,1837,4A,4A
117280,1558,1685,3B,3B
117280,1618,1815,4A,4A
117280,1661,1682,1B,1B
117280,1663,1665,1B,1B
117280,1697,1912,1B,1B
117280,1702,1889,2B,2B
117280,1722,1763,3A,3A
117280,1738,1780,3A,3A
117280,1739,1872,2B,2B
117280,1767,1787,1A,1A
117280,1778,1789,1A,1A
117280,1795,1859,3A,3A
117300,1545,1837,4A,4A
117300,1558,1685,3B,3B
117300,1613,1907,2A,2A
117300,1618,1815,4A,4A
117300,1661,1682,1B,1B
117300,1663,1698,1B,1B
117300,1666,1695,1B,1B
117300,1681,1687,1B,1B
117300,1681,1765,1B,1B
117300,1687,1765,1B,1B
117300,1702,1889,2B,2B
117300,1714,1795,3A,3A
117300,1719,1748,3A,3A
117300,1739,1872,2B,2B
117300,1760,1768,1A,1A
117300,1767,1787,1A,1A
117300,1778,1789,1A,1A
117300,1802,1866,4B,4B
117300,1805,1880,4B,4B
117300,1831,1888,4B,4B
117300,1857,1866,4B,4B
117320,1437,1563,5B,5B
117320,1532,1538,4A,4A
117320,1545,1837,4A,4A
117320,1558,1685,3B,3B
117320,1606,1906,2A,2A
117320,1618,1815,4A,4A
117320,1663,1665,1B,1B
117320,1663,1698,1B,1B
117320,1681,1765,1B,1B
117320,1688,1697,1B,1B
117320,1702,1889,2B,2B
117320,1714,1801,3A,3A
117320,1739,1872,2B,2B
117320,1760,1768,1A,1A
117320,1767,1787,1A,1A
117320,1778,1789,1A,1A
117320,1805,1819,4B,4B
117320,1820,1859,3A,3A
117320,1831,1888,4B,4B
117340,1439,1480,5B,5B
117340,1439,1486,5B,5B
117340,1443,1489,5B,5B
117340,1480,1489,5B,5B
117340,1545,1837,4A,4A
117340,1558,1685,3B,3B
117340,1618,1815,4A,4A
117340,1661,1682,1B,1B
117340,1663,1665,1B,1B
117340,1663,1698,1B,1B
117340,1664,1675,1B,1B
117340,1665,1920,1B,1B
117340,1680,1688,1B,1B
117340,1695,1745,1B,Teachers
117340,1702,1889,2B,2B
117340,1714,1801,3A,3A
117340,1714,1822,3A,3A
117340,1722,1833,3A,3A
117340,1723,1822,3A,3A
117340,1738,1780,3A,3A
117340,1738,1859,3A,3A
117340,1739,1872,2B,2B
117340,1748,1809,3A,3A
117340,1767,1787,1A,1A
117340,1778,1789,1A,1A
117340,1835,1910,4B,4B
117360,1426,1429,5B,5B
117360,1480,1489,5B,5B
117360,1545,1837,4A,4A
117360,1558,1685,3B,3B
117360,1613,1907,2A,2A
117360,1661,1682,1B,1B
117360,1663,1698,1B,1B
117360,1664,1675,1B,1B
117360,1665,1695,1B,1B
117360,1665,1745,1B,Teachers
117360,1680,1684,1B,1B
117360,1680,1688,1B,1B
117360,1681,1765,1B,1B
117360,1681,1912,1B,1B
117360,1684,1688,1B,1B
117360,1695,1745,1B,Teachers
117360,1706,1851,2B,2B
117360,1706,1861,2B,2B
117360,1718,1887,2B,2B
117360,1719,1782,3A,3A
117360,1719,1822,3A,3A
117360,1720,1738,3A,3A
117360,1720,1801,3A,3A
117360,1720,1859,3A,3A
117360,1723,1822,3A,3A
117360,1738,1801,3A,3A
117360,1739,1872,2B,2B
117360,1749,1883,2B,2B
117360,1757,1792,1A,1A
117360,1765,1912,1B,1B
117360,1767,1787,1A,1A
117360,1778,1789,1A,1A
117360,1780,1843,3A,3A
117360,1807,1880,4B,4B
117360,1809,1820,3A,3A
117360,1831,1857,4B,4B
117360,1857,1866,4B,4B
117380,1426,1429,5B,5B
117380,1437,1563,5B,5B
117380,1439,1480,5B,5B
117380,1443,1475,5B,5B
117380,1471,1592,5B,5B
117380,1480,1489,5B,5B
117380,1503,1524,4A,4A
117380,1558,1685,3B,3B
