31220,1558,1567,3B,3B
31220,1560,1570,3B,3B
31220,1567,1574,3B,3B
31240,1558,1567,3B,3B
31240,1567,1574,3B,3B
31260,1558,1564,3B,3B
31260,1558,1567,3B,3B
31260,1560,1570,3B,3B
31260,1564,1567,3B,3B
31260,1564,1574,3B,3B
31260,1567,1574,3B,3B
31280,1558,1564,3B,3B
31280,1558,1567,3B,3B
31280,1564,1567,3B,3B
31280,1564,1574,3B,3B
31280,1567,1574,3B,3B
31300,1558,1567,3B,3B
31300,1567,1574,3B,3B
31340,1558,1567,3B,3B
31340,1567,1574,3B,3B
31360,1560,1570,3B,3B
31380,1558,1564,3B,3B
31380,1560,1570,3B,3B
31380,1564,1567,3B,3B
31380,1564,1574,3B,3B
31380,1567,1574,3B,3B
31400,1558,1564,3B,3B
31400,1562,1570,3B,3B
31400,1564,1574,3B,3B
31420,1558,1564,3B,3B
31420,1564,1574,3B,3B
31440,1558,1564,3B,3B
31440,1560,1570,3B,3B
31440,1564,1574,3B,3B
31500,1560,1570,3B,3B
31520,1560,1594,3B,3B
31560,1558,1564,3B,3B
31560,1558,1567,3B,3B
31560,1564,1567,3B,3B
31560,1564,1574,3B,3B
31560,1567,1574,3B,3B
31580,1558,1567,3B,3B
31580,1567,1574,3B,3B
31600,1558,1564,3B,3B
31600,1558,1567,3B,3B
31600,1564,1567,3B,3B
31600,1564,1574,3B,3B
31600,1567,1574,3B,3B
31600,1567,1594,3B,3B
31640,1558,1564,3B,3B
31640,1564,1567,3B,3B
31640,1564,1574,3B,3B
31640,1567,1574,3B,3B
31660,1558,1564,3B,3B
31660,1558,1567,3B,3B
31660,1564,1567,3B,3B
31660,1564,1574,3B,3B
31660,1567,1574,3B,3B
31680,1558,1564,3B,3B
31680,1564,1574,3B,3B
31700,1558,1564,3B,3B
31700,1558,1567,3B,3B
31700,1560,1594,3B,3B
31700,1564,1567,3B,3B
31700,1564,1574,3B,3B
31700,1567,1574,3B,3B
31780,1560,1594,3B,3B
31800,1560,1594,3B,3B
31880,1558,1564,3B,3B
31880,1558,1567,3B,3B
31880,1564,1567,3B,3B
31880,1564,1574,3B,3B
31880,1567,1574,3B,3B
31920,1558,1567,3B,3B
31920,1567,1574,3B,3B
31940,1558,1564,3B,3B
31940,1558,1567,3B,3B
31940,1564,1567,3B,3B
31940,1564,1574,3B,3B
31940,1567,1574,3B,3B
31960,1558,1564,3B,3B
31960,1564,1574,3B,3B
31980,1558,1564,3B,3B
31980,1564,1574,3B,3B
32000,1558,1564,3B,3B
32000,1558,1567,3B,3B
32000,1560,1594,3B,3B
32000,1564,1567,3B,3B
32000,1564,1574,3B,3B
32000,1567,1574,3B,3B
32020,1558,1564,3B,3B
32020,1564,1574,3B,3B
32040,1558,1564,3B,3B
32040,1564,1574,3B,3B
32060,1558,1564,3B,3B
32060,1558,1567,3B,3B
32060,1564,1567,3B,3B
32060,1564,1574,3B,3B
32080,1558,1564,3B,3B
32080,1564,1574,3B,3B
32080,1727,1735,3B,3B
32100,1558,1564,3B,3B
32100,1564,1574,3B,3B
32120,1558,1564,3B,3B
32120,1564,1574,3B,3B
32140,1558,1564,3B,3B
32140,1558,1567,3B,3B
32140,1564,1567,3B,3B
32140,1564,1574,3B,3B
32140,1567,1574,3B,3B
32160,1558,1564,3B,3B
32160,1560,1579,3B,3B
32160,1564,1574,3B,3B
32180,1558,1564,3B,3B
32180,1564,1574,3B,3B
32200,1558,1564,3B,3B
32200,1564,1574,3B,3B
32220,1558,1564,3B,3B
32220,1564,1574,3B,3B
32240,1558,1564,3B,3B
32240,1558,1567,3B,3B
32240,1564,1567,3B,3B
32240,1564,1574,3B,3B
32260,1558,1564,3B,3B
32260,1562,1570,3B,3B
32260,1564,1574,3B,3B
32280,1558,1564,3B,3B
32280,1564,1574,3B,3B
32300,1558,1564,3B,3B
32300,1564,1574,3B,3B
32320,1558,1564,3B,3B
32320,1564,1574,3B,3B
32340,1558,1564,3B,3B
32340,1564,1574,3B,3B
32360,1562,1570,3B,3B
32380,1558,1564,3B,3B
32380,1564,1574,3B,3B
32400,1558,1564,3B,3B
32400,1558,1567,3B,3B
32400,1558,1579,3B,3B
32400,1560,1579,3B,3B
32400,1564,1567,3B,3B
32400,1564,1574,3B,3B
32420,1700,1727,3B,3B
32440,1552,1580,3B,3B
32440,1580,1735,3B,3B
32440,1712,1735,3B,3B
32460,1594,1712,3B,3B
32460,1685,1712,3B,3B
32460,1700,1707,3B,3B
32460,1727,1731,3B,3B
32480,1570,1580,3B,3B
32480,1700,1707,3B,3B
32480,1727,1731,3B,3B
32500,1555,1685,3B,3B
32500,1558,1567,3B,3B
32500,1558,1574,3B,3B
32500,1558,1735,3B,3B
32500,1560,1567,3B,3B
32500,1560,1579,3B,3B
32500,1567,1579,3B,3B
32500,1579,1735,3B,3B
32500,1700,1707,3B,3B
32500,1727,1731,3B,3B
32520,1558,1564,3B,3B
32520,1558,1574,3B,3B
32520,1564,1574,3B,3B
32540,1558,1564,3B,3B
32540,1560,1685,3B,3B
32540,1560,1712,3B,3B
32540,1564,1574,3B,3B
32540,1564,1735,3B,3B
32540,1567,1594,3B,3B
32540,1567,1712,3B,3B
32540,1579,1700,3B,3B
32540,1580,1685,3B,3B
32540,1594,1712,3B,3B
32560,1555,1579,3B,3B
