32800,1702,1889,2B,2B
32800,1863,1889,2B,2B
32840,1749,1863,2B,2B
32860,1702,1889,2B,2B
32860,1704,1713,2B,2B
32860,1749,1863,2B,2B
32880,1704,1713,2B,2B
32900,1704,1713,2B,2B
32900,1855,1883,2B,2B
32920,1861,1877,2B,2B
32960,1706,1718,2B,2B
32960,1706,1858,2B,2B
32960,1706,1872,2B,2B
32960,1718,1858,2B,2B
32960,1718,1872,2B,2B
32960,1739,1743,2B,2B
32960,1858,1872,2B,2B
32960,1877,1890,2B,2B
32960,1890,1898,2B,2B
32980,1702,1889,2B,2B
32980,1706,1858,2B,2B
32980,1706,1872,2B,2B
32980,1708,1851,2B,2B
32980,1858,1872,2B,2B
32980,1890,1898,2B,2B
33000,1702,1889,2B,2B
33000,1706,1851,2B,2B
33000,1706,1858,2B,2B
33000,1718,1898,2B,2B
33000,1743,1887,2B,2B
33000,1851,1861,2B,2B
33020,1704,1713,2B,2B
33020,1706,1851,2B,2B
33020,1706,1861,2B,2B
33020,1708,1858,2B,2B
33020,1749,1863,2B,2B
33020,1749,1883,2B,2B
33020,1854,1872,2B,2B
33040,1706,1872,2B,2B
33040,1708,1858,2B,2B
33040,1749,1863,2B,2B
33040,1872,1877,2B,2B
33040,1890,1898,2B,2B
33060,1704,1877,2B,2B
33060,1749,1863,2B,2B
33060,1877,1890,2B,2B
33080,1706,1861,2B,2B
33080,1877,1890,2B,2B
33100,1706,1861,2B,2B
33100,1708,1743,2B,2B
33120,1706,1743,2B,2B
33120,1706,1851,2B,2B
33120,1890,1898,2B,2B
33140,1702,1854,2B,2B
33140,1706,1851,2B,2B
33140,1706,1861,2B,2B
33140,1708,1858,2B,2B
33140,1718,1887,2B,2B
33140,1743,1861,2B,2B
33140,1749,1883,2B,2B
33140,1883,1897,2B,2B
33160,1702,1854,2B,2B
33160,1704,1877,2B,2B
33160,1890,1898,2B,2B
33180,1704,1877,2B,2B
33180,1706,1708,2B,2B
33180,1743,1887,2B,2B
33180,1749,1863,2B,2B
33180,1890,1898,2B,2B
33200,1702,1854,2B,2B
33200,1704,1877,2B,2B
33200,1706,1743,2B,2B
33200,1706,1851,2B,2B
33200,1749,1863,2B,2B
33200,1749,1883,2B,2B
33200,1877,1890,2B,2B
33200,1890,1898,2B,2B
33220,1706,1851,2B,2B
33220,1718,1887,2B,2B
33220,1749,1883,2B,2B
33220,1877,1890,2B,2B
33220,1890,1898,2B,2B
33240,1706,1851,2B,2B
33240,1718,1887,2B,2B
33260,1706,1743,2B,2B
33260,1718,1855,2B,2B
33260,1718,1887,2B,2B
33260,1749,1863,2B,2B
33260,1749,1883,2B,2B
33260,1877,1890,2B,2B
33280,1704,1877,2B,2B
33280,1706,1851,2B,2B
33280,1718,1887,2B,2B
33280,1743,1861,2B,2B
33280,1890,1898,2B,2B
33320,1706,1743,2B,2B
33320,1718,1855,2B,2B
33320,1718,1887,2B,2B
33340,1704,1863,2B,2B
33340,1706,1851,2B,2B
33340,1708,1858,2B,2B
33340,1718,1887,2B,2B
33360,1743,1861,2B,2B
33380,1702,1854,2B,2B
33380,1704,1713,2B,2B
33380,1706,1861,2B,2B
33380,1713,1863,2B,2B
33380,1877,1890,2B,2B
33380,1890,1898,2B,2B
33400,1702,1854,2B,2B
33400,1706,1851,2B,2B
33400,1713,1863,2B,2B
33400,1877,1890,2B,2B
33420,1706,1851,2B,2B
33420,1877,1890,2B,2B
33420,1890,1898,2B,2B
33440,1702,1854,2B,2B
33440,1708,1858,2B,2B
33440,1877,1890,2B,2B
33460,1702,1854,2B,2B
33460,1706,1851,2B,2B
33460,1708,1858,2B,2B
33460,1713,1863,2B,2B
33460,1877,1890,2B,2B
33480,1713,1863,2B,2B
33480,1877,1890,2B,2B
33500,1704,1877,2B,2B
33500,1706,1851,2B,2B
33500,1877,1890,2B,2B
33520,1706,1851,2B,2B
33520,1877,1890,2B,2B
33520,1890,1898,2B,2B
33540,1713,1897,2B,2B
33540,1718,1887,2B,2B
33540,1877,1890,2B,2B
33560,1718,1855,2B,2B
33560,1718,1887,2B,2B
33560,1877,1890,2B,2B
33580,1704,1877,2B,2B
33580,1718,1887,2B,2B
33580,1732,1889,2B,2B
33580,1877,1890,2B,2B
33580,1890,1898,2B,2B
33600,1704,1877,2B,2B
33600,1706,1861,2B,2B
33620,1702,1889,2B,2B
33620,1704,1877,2B,2B
33620,1706,1743,2B,2B
33620,1877,1890,2B,2B
33640,1702,1854,2B,2B
33640,1702,1889,2B,2B
33640,1706,1743,2B,2B
33640,1706,1851,2B,2B
33640,1708,1743,2B,2B
33640,1713,1897,2B,2B
33640,1732,1889,2B,2B
33640,1743,1887,2B,2B
33660,1702,1889,2B,2B
33660,1708,1743,2B,2B
33660,1713,1897,2B,2B
33660,1732,1889,2B,2B
33660,1877,1890,2B,2B
33680,1702,1889,2B,2B
33680,1706,1851,2B,2B
33680,1713,1897,2B,2B
33680,1718,1887,2B,2B
33680,1732,1889,2B,2B
33700,1706,1851,2B,2B
33700,1713,1897,2B,2B
33700,1718,1855,2B,2B
33700,1718,1887,2B,2B
33720,1706,1851,2B,2B
33720,1743,1887,2B,2B
33720,1890,1898,2B,2B
33740,1713,1897,2B,2B
33740,1749,1883,2B,2B
33740,1877,1890,2B,2B
33740,1890,1898,2B,2B
33760,1702,1854,2B,2B
33760,1702,1889,2B,2B
33760,1704,1877,2B,2B
33760,1890,1898,2B,2B
33780,1702,1854,2B,2B
33780,1706,1861,2B,2B
33780,1749,1883,2B,2B
33800,1702,1889,2B,2B
33800,1706,1861,2B,2B
33800,1713,1863,2B,2B
33800,1713,1897,2B,2B
33800,1887,1889,2B,2B
33800,1890,1898,2B,2B
33820,1702,1889,2B,2B
33820,1706,1743,2B,2B
33820,1706,1851,2B,2B
33820,1706,1861,2B,2B
33820,1718,1887,2B,2B
33820,1732,1889,2B,2B
33820,1877,1890,2B,2B
33840,1702,1889,2B,2B
33840,1706,1851,2B,2B
33840,1713,1897,2B,2B
33840,1732,1889,2B,2B
33840,1877,1890,2B,2B
33860,1702,1889,2B,2B
33860,1706,1851,2B,2B
33860,1877,1890,2B,2B
33880,1702,1889,2B,2B
33880,1704,1877,2B,2B
33880,1706,1851,2B,2B
33880,1718,1887,2B,2B
33880,1877,1890,2B,2B
