31220,1673,1698,1B,1B
31240,1673,1698,1B,1B
31260,1673,1698,1B,1B
31280,1673,1698,1B,1B
31300,1673,1698,1B,1B
31320,1673,1698,1B,1B
31340,1673,1698,1B,1B
31360,1673,1698,1B,1B
31380,1673,1698,1B,1B
31400,1673,1698,1B,1B
31420,1673,1698,1B,1B
31440,1673,1698,1B,1B
31460,1673,1698,1B,1B
31480,1673,1698,1B,1B
31500,1673,1698,1B,1B
31520,1673,1698,1B,1B
31600,1697,1765,1B,1B
31620,1697,1765,1B,1B
31640,1697,1765,1B,1B
31700,1695,1920,1B,1B
31700,1697,1765,1B,1B
31720,1663,1698,1B,1B
31720,1684,1698,1B,1B
31720,1698,1920,1B,1B
31740,1663,1684,1B,1B
31740,1663,1698,1B,1B
31740,1682,1687,1B,1B
31760,1656,1670,1B,1B
31760,1656,1681,1B,1B
31760,1666,1674,1B,1B
31760,1670,1674,1B,1B
31760,1684,1698,1B,1B
31780,1656,1675,1B,1B
31780,1663,1698,1B,1B
31780,1680,1908,1B,1B
31800,1661,1695,1B,1B
31800,1666,1696,1B,1B
31800,1682,1920,1B,1B
31820,1661,1695,1B,1B
31820,1666,1696,1B,1B
31840,1661,1695,1B,1B
31880,1682,1920,1B,1B
31900,1661,1695,1B,1B
31900,1663,1698,1B,1B
31900,1663,1920,1B,1B
31920,1663,1698,1B,1B
31940,1680,1908,1B,1B
31960,1682,1920,1B,1B
31980,1663,1665,1B,1B
31980,1666,1695,1B,1B
31980,1666,1696,1B,1B
31980,1680,1908,1B,1B
31980,1680,1912,1B,1B
32000,1661,1695,1B,1B
32000,1680,1908,1B,1B
32020,1661,1695,1B,1B
32040,1661,1695,1B,1B
32060,1661,1695,1B,1B
32080,1661,1695,1B,1B
32080,1663,1665,1B,1B
32080,1663,1698,1B,1B
32080,1673,1682,1B,1B
32100,1661,1695,1B,1B
32100,1663,1665,1B,1B
32100,1663,1920,1B,1B
32100,1666,1688,1B,1B
32100,1675,1688,1B,1B
32100,1688,1695,1B,1B
32120,1666,1695,1B,1B
32120,1666,1696,1B,1B
32120,1675,1688,1B,1B
32140,1663,1665,1B,1B
32140,1663,1698,1B,1B
32140,1666,1695,1B,1B
32140,1666,1696,1B,1B
32160,1663,1665,1B,1B
32160,1663,1698,1B,1B
32160,1663,1920,1B,1B
32160,1682,1920,1B,1B
32180,1663,1665,1B,1B
32180,1908,1912,1B,1B
32200,1661,1682,1B,1B
32200,1663,1665,1B,1B
32200,1663,1698,1B,1B
32200,1663,1920,1B,1B
32220,1663,1698,1B,1B
32220,1673,1688,1B,1B
32220,1673,1920,1B,1B
32220,1675,1688,1B,1B
32220,1908,1912,1B,1B
32240,1661,1682,1B,1B
32240,1908,1912,1B,1B
32260,1663,1665,1B,1B
32260,1665,1920,1B,1B
32260,1675,1688,1B,1B
32260,1908,1912,1B,1B
32280,1665,1920,1B,1B
32280,1908,1912,1B,1B
32300,1675,1696,1B,1B
32300,1687,1920,1B,1B
32300,1908,1912,1B,1B
32320,1663,1665,1B,1B
32320,1908,1912,1B,1B
32340,1661,1682,1B,1B
32340,1663,1665,1B,1B
32340,1663,1698,1B,1B
32340,1908,1912,1B,1B
32360,1663,1665,1B,1B
32380,1666,1695,1B,1B
32380,1675,1696,1B,1B
32400,1661,1682,1B,1B
32400,1663,1920,1B,1B
