1385982020 454 640 MP MP
1385982020 1 939 2BIO3 2BIO3
1385982020 185 258 PC* PC*
1385982020 55 170 2BIO3 2BIO3
1385982020 9 453 PC PC
1385982020 9 45 PC PC
1385982020 14 190 PC* PC*
1385982020 400 637 2BIO1 2BIO1
1385982020 255 275 2BIO3 2BIO3
1385982020 176 533 PC* PC*
1385982020 116 533 PC* PC*
1385982020 151 866 MP MP
1385982020 280 484 MP*1 MP*1
1385982020 243 687 MP MP
1385982020 54 866 MP MP
1385982020 364 374 2BIO3 2BIO3
1385982020 295 441 2BIO2 2BIO2
1385982020 101 425 2BIO3 2BIO3
1385982020 47 241 PSI* PSI*
1385982020 116 176 PC* PC*
1385982020 179 202 2BIO3 2BIO3
1385982020 63 179 2BIO3 2BIO3
1385982020 564 577 MP MP
1385982020 265 494 2BIO3 2BIO3
1385982020 443 637 2BIO1 2BIO1
1385982020 209 843 PC* PC*
1385982020 222 843 PC* PC*
1385982020 205 894 2BIO3 2BIO3
1385982020 1359 1383 MP*2 MP*2
1385982020 376 638 MP*1 MP*1
1385982020 1238 1260 MP*2 MP*2
1385982020 487 984 2BIO1 2BIO1
1385982020 226 353 2BIO2 2BIO2
1385982020 1342 1518 MP*2 MP*2
1385982020 122 255 2BIO3 2BIO3
1385982040 454 640 MP MP
1385982040 1 939 2BIO3 2BIO3
1385982040 185 258 PC* PC*
1385982040 1067 1324 MP*2 MP*2
1385982040 70 132 2BIO3 2BIO3
1385982040 9 453 PC PC
1385982040 9 45 PC PC
1385982040 55 779 2BIO3 2BIO3
1385982040 279 908 MP*1 MP*1
1385982040 14 190 PC* PC*
1385982040 176 533 PC* PC*
1385982040 116 533 PC* PC*
1385982040 279 510 MP*1 MP*1
1385982040 280 484 MP*1 MP*1
1385982040 243 687 MP MP
1385982040 202 545 2BIO3 2BIO3
1385982040 101 425 2BIO3 2BIO3
1385982040 55 170 2BIO3 2BIO3
1385982040 47 241 PSI* PSI*
1385982040 116 176 PC* PC*
1385982040 564 577 MP MP
1385982040 265 494 2BIO3 2BIO3
1385982040 443 637 2BIO1 2BIO1
1385982040 1342 1518 MP*2 MP*2
1385982040 577 634 MP MP
1385982040 209 843 PC* PC*
1385982040 222 843 PC* PC*
1385982040 1332 1401 MP*2 MP*2
1385982040 55 202 2BIO3 2BIO3
1385982040 582 605 MP MP
1385982040 205 894 2BIO3 2BIO3
1385982040 1359 1383 MP*2 MP*2
1385982040 1238 1260 MP*2 MP*2
1385982040 487 984 2BIO1 2BIO1
1385982040 54 866 MP MP
1385982040 252 374 2BIO3 2BIO3
1385982040 122 255 2BIO3 2BIO3
1385982060 454 640 MP MP
1385982060 1 939 2BIO3 2BIO3
1385982060 1 55 2BIO3 2BIO3
1385982060 185 258 PC* PC*
1385982060 3 884 2BIO2 2BIO2
1385982060 70 132 2BIO3 2BIO3
1385982060 9 453 PC PC
1385982060 9 45 PC PC
1385982060 55 779 2BIO3 2BIO3
1385982060 14 190 PC* PC*
1385982060 400 637 2BIO1 2BIO1
1385982060 176 533 PC* PC*
1385982060 116 533 PC* PC*
1385982060 151 866 MP MP
1385982060 280 484 MP*1 MP*1
1385982060 243 687 MP MP
1385982060 353 884 2BIO2 2BIO2
1385982060 339 884 2BIO2 2BIO2
1385982060 202 545 2BIO3 2BIO3
1385982060 101 425 2BIO3 2BIO3
1385982060 55 170 2BIO3 2BIO3
1385982060 47 241 PSI* PSI*
1385982060 116 176 PC* PC*
1385982060 691 869 MP MP
1385982060 265 494 2BIO3 2BIO3
1385982060 72 954 2BIO1 2BIO1
1385982060 443 637 2BIO1 2BIO1
1385982060 279 510 MP*1 MP*1
1385982060 577 634 MP MP
1385982060 55 202 2BIO3 2BIO3
1385982060 209 843 PC* PC*
1385982060 222 843 PC* PC*
1385982060 1359 1383 MP*2 MP*2
1385982060 209 222 PC* PC*
1385982060 376 638 MP*1 MP*1
1385982060 1238 1260 MP*2 MP*2
1385982060 487 984 2BIO1 2BIO1
1385982060 54 866 MP MP
1385982060 1342 1518 MP*2 MP*2
1385982060 252 374 2BIO3 2BIO3
1385982060 122 255 2BIO3 2BIO3
1385982080 454 640 MP MP
1385982080 1 939 2BIO3 2BIO3
1385982080 1 55 2BIO3 2BIO3
1385982080 185 258 PC* PC*
1385982080 70 132 2BIO3 2BIO3
1385982080 9 453 PC PC
1385982080 55 779 2BIO3 2BIO3
1385982080 14 190 PC* PC*
1385982080 400 443 2BIO1 2BIO1
1385982080 400 637 2BIO1 2BIO1
1385982080 265 494 2BIO3 2BIO3
1385982080 151 866 MP MP
1385982080 280 484 MP*1 MP*1
1385982080 54 866 MP MP
1385982080 160 226 2BIO2 2BIO2
1385982080 116 176 PC* PC*
1385982080 116 533 PC* PC*
1385982080 295 441 2BIO2 2BIO2
1385982080 101 425 2BIO3 2BIO3
1385982080 55 170 2BIO3 2BIO3
1385982080 45 453 PC PC
1385982080 47 241 PSI* PSI*
1385982080 176 533 PC* PC*
1385982080 72 954 2BIO1 2BIO1
1385982080 443 637 2BIO1 2BIO1
1385982080 117 364 2BIO3 2BIO3
1385982080 55 202 2BIO3 2BIO3
1385982080 209 843 PC* PC*
1385982080 222 843 PC* PC*
1385982080 205 894 2BIO3 2BIO3
1385982080 1359 1383 MP*2 MP*2
1385982080 209 222 PC* PC*
1385982080 339 884 2BIO2 2BIO2
1385982080 1238 1260 MP*2 MP*2
1385982080 487 984 2BIO1 2BIO1
1385982080 346 374 2BIO3 2BIO3
1385982080 376 638 MP*1 MP*1
1385982080 252 374 2BIO3 2BIO3
1385982080 1342 1518 MP*2 MP*2
1385982080 111 124 2BIO1 2BIO1
1385982100 454 640 MP MP
1385982100 1 939 2BIO3 2BIO3
1385982100 185 258 PC* PC*
1385982100 70 132 2BIO3 2BIO3
1385982100 55 170 2BIO3 2BIO3
1385982100 55 779 2BIO3 2BIO3
1385982100 9 453 PC PC
1385982100 9 45 PC PC
1385982100 14 190 PC* PC*
1385982100 276 621 PC* PC*
1385982100 176 533 PC* PC*
1385982100 116 533 PC* PC*
1385982100 151 866 MP MP
1385982100 280 484 MP*1 MP*1
1385982100 634 687 MP MP
1385982100 243 687 MP MP
1385982100 117 364 2BIO3 2BIO3
1385982100 116 176 PC* PC*
1385982100 295 441 2BIO2 2BIO2
1385982100 101 425 2BIO3 2BIO3
1385982100 47 241 PSI* PSI*
1385982100 39 871 2BIO3 2BIO3
1385982100 577 694 MP MP
1385982100 243 694 MP MP
1385982100 265 494 2BIO3 2BIO3
1385982100 443 637 2BIO1 2BIO1
1385982100 279 510 MP*1 MP*1
1385982100 487 984 2BIO1 2BIO1
1385982100 209 843 PC* PC*
1385982100 222 843 PC* PC*
1385982100 205 894 2BIO3 2BIO3
1385982100 1359 1383 MP*2 MP*2
1385982100 209 222 PC* PC*
1385982100 339 884 2BIO2 2BIO2
1385982100 1238 1260 MP*2 MP*2
1385982100 54 866 MP MP
1385982100 376 638 MP*1 MP*1
1385982100 252 374 2BIO3 2BIO3
1385982100 1342 1518 MP*2 MP*2
1385982100 111 124 2BIO1 2BIO1
1385982120 454 640 MP MP
