117240,1663,1665,1B,1B
117260,1663,1665,1B,1B
117280,1661,1682,1B,1B
117280,1663,1665,1B,1B
117280,1697,1912,1B,1B
117300,1661,1682,1B,1B
117300,1663,1698,1B,1B
117300,1666,1695,1B,1B
117300,1681,1687,1B,1B
117300,1681,1765,1B,1B
117300,1687,1765,1B,1B
117320,1663,1665,1B,1B
117320,1663,1698,1B,1B
117320,1681,1765,1B,1B
117320,1688,1697,1B,1B
117340,1661,1682,1B,1B
117340,1663,1665,1B,1B
117340,1663,1698,1B,1B
117340,1664,1675,1B,1B
117340,1665,1920,1B,1B
117340,1680,1688,1B,1B
117360,1661,1682,1B,1B
117360,1663,1698,1B,1B
117360,1664,1675,1B,1B
117360,1665,1695,1B,1B
117360,1680,1684,1B,1B
117360,1680,1688,1B,1B
117360,1681,1765,1B,1B
117360,1681,1912,1B,1B
117360,1684,1688,1B,1B
117360,1765,1912,1B,1B
117380,1661,1682,1B,1B
117380,1663,1698,1B,1B
117380,1665,1687,1B,1B
117380,1673,1695,1B,1B
117380,1675,1684,1B,1B
117380,1675,1687,1B,1B
117380,1680,1688,1B,1B
117380,1697,1912,1B,1B
117400,1661,1682,1B,1B
117400,1663,1698,1B,1B
117400,1665,1675,1B,1B
117400,1665,1687,1B,1B
117400,1675,1687,1B,1B
117400,1695,1920,1B,1B
117400,1697,1912,1B,1B
117420,1661,1682,1B,1B
117420,1665,1687,1B,1B
117420,1665,1688,1B,1B
117420,1666,1695,1B,1B
117420,1680,1908,1B,1B
117420,1684,1688,1B,1B
117420,1684,1920,1B,1B
117420,1687,1688,1B,1B
117420,1687,1920,1B,1B
117420,1697,1912,1B,1B
117440,1661,1682,1B,1B
117440,1666,1695,1B,1B
117440,1673,1695,1B,1B
117440,1680,1908,1B,1B
117440,1684,1688,1B,1B
117440,1687,1688,1B,1B
117440,1687,1920,1B,1B
117440,1688,1920,1B,1B
117440,1697,1912,1B,1B
117460,1661,1682,1B,1B
117460,1665,1920,1B,1B
117460,1673,1695,1B,1B
117460,1680,1912,1B,1B
117460,1681,1912,1B,1B
117460,1684,1920,1B,1B
117480,1663,1665,1B,1B
117480,1664,1675,1B,1B
117480,1664,1688,1B,1B
117480,1665,1687,1B,1B
117480,1665,1920,1B,1B
117480,1666,1696,1B,1B
117480,1673,1687,1B,1B
117480,1673,1695,1B,1B
117480,1675,1682,1B,1B
117480,1681,1912,1B,1B
117500,1661,1682,1B,1B
117500,1665,1779,1B,1B
117500,1666,1696,1B,1B
117500,1673,1695,1B,1B
117520,1661,1664,1B,1B
117520,1661,1682,1B,1B
117520,1663,1665,1B,1B
117520,1663,1673,1B,1B
117520,1666,1695,1B,1B
117520,1673,1687,1B,1B
117520,1675,1688,1B,1B
117520,1697,1912,1B,1B
117520,1765,1908,1B,1B
117520,1779,1920,1B,1B
117540,1663,1665,1B,1B
117540,1666,1695,1B,1B
117540,1666,1696,1B,1B
117540,1666,1920,1B,1B
117540,1765,1908,1B,1B
117540,1765,1912,1B,1B
117560,1663,1665,1B,1B
117560,1663,1698,1B,1B
117560,1666,1695,1B,1B
117560,1666,1696,1B,1B
117560,1697,1908,1B,1B
117560,1698,1912,1B,1B
117560,1765,1908,1B,1B
117560,1765,1912,1B,1B
117580,1663,1665,1B,1B
117580,1663,1698,1B,1B
117580,1664,1673,1B,1B
117580,1666,1695,1B,1B
117580,1673,1695,1B,1B
117580,1697,1912,1B,1B
117580,1765,1908,1B,1B
117600,1664,1684,1B,1B
117600,1664,1696,1B,1B
117600,1666,1695,1B,1B
117600,1673,1695,1B,1B
117600,1697,1698,1B,1B
117600,1765,1908,1B,1B
117620,1661,1682,1B,1B
117620,1663,1698,1B,1B
117620,1666,1673,1B,1B
117620,1675,1688,1B,1B
117620,1675,1695,1B,1B
117620,1675,1779,1B,1B
117620,1682,1695,1B,1B
117620,1688,1779,1B,1B
117620,1695,1698,1B,1B
117620,1779,1920,1B,1B
117640,1661,1682,1B,1B
117640,1663,1665,1B,1B
117640,1663,1698,1B,1B
117640,1663,1920,1B,1B
117640,1666,1695,1B,1B
117640,1673,1695,1B,1B
117640,1697,1912,1B,1B
117640,1765,1908,1B,1B
117640,1779,1920,1B,1B
117660,1656,1765,1B,1B
117660,1663,1665,1B,1B
117660,1663,1920,1B,1B
117660,1664,1920,1B,1B
